Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,cancelled,coursenumber,ects,endtime,endtime1,endtime2,exam,ffx,occcount,occrate,p_mittel,registered,rf_mittel,roomcapacity,roomid,rr,so_h,starttime,starttime1,starttime2,test,tlmax,tlmin,tutorium,vv_mittel,weekday,weekday1,weekday2
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,False,252.031,3.0,2024-04-08 15:15:00,0.12409999999999999,0.17035,False,0.0,-1,-1.0,0.33333333333333204,38,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 13:45:00,0.27885,0.051549999999999985,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,136.309,3.0,2024-04-08 15:15:00,0.12409999999999999,0.17035,False,0.0,31,0.3163265306122449,0.33333333333333204,98,0.3770491803278688,164,0,0.0,0.46099290780141844,2024-04-08 13:45:00,0.27885,0.051549999999999985,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,531.160,3.0,2024-04-08 17:00:00,0.01705000000000001,0.37060000000000004,False,0.0,-1,-1.0,0.33333333333333204,101,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 15:30:00,0.1033,0.1956,False,0.8786610878661089,0.5263157894736843,True,0.15384615384615385,Mo.,0.5,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,231.010,3.0,2024-04-08 17:00:00,0.01705000000000001,0.37060000000000004,False,0.0,-1,-1.0,0.33333333333333204,27,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 15:30:00,0.1033,0.1956,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,150.031,1.5,2024-04-08 18:45:00,0.009599999999999997,0.59755,False,0.0,-1,-1.0,0.33333333333333204,62,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 15:30:00,0.1033,0.1956,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,238.213,3.0,2024-04-08 17:00:00,0.01705000000000001,0.37060000000000004,False,0.0,31,0.19375,0.33333333333333204,160,0.3770491803278688,164,0,0.0,0.46099290780141844,2024-04-08 15:30:00,0.1033,0.1956,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,140.004,0.5,2024-04-08 18:00:00,0.0,0.5,False,0.0,15,0.12605042016806722,0.33333333333333204,119,0.3770491803278688,152,1,0.0,0.46099290780141844,2024-04-08 15:30:00,0.1033,0.1956,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.9854499999999999,0.38034999999999997,False,239.126,3.0,2024-04-08 18:45:00,0.009599999999999997,0.59755,False,0.0,-1,-1.0,0.33333333333333204,35,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 17:15:00,0.009599999999999997,0.40245,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,360.001,4.5,2024-04-08 18:45:00,0.009599999999999997,0.59755,False,0.0,6,0.049586776859504134,0.33333333333333204,121,0.3770491803278688,164,0,0.0,0.46099290780141844,2024-04-08 17:15:00,0.009599999999999997,0.40245,False,0.8786610878661089,0.5263157894736843,True,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,102.016,0.5,2024-04-08 18:45:00,0.009599999999999997,0.59755,True,0.0,-1,-1.0,0.33333333333333204,97,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 18:00:00,0.0,0.5,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
