Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,coursenumber,ects,endtime,endtime1,endtime2,exam,occcount,occrate,registered,roomcapacity,roomid,starttime,starttime1,starttime2,test,tutorium,weekday,weekday1,weekday2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.242,3.0,2024-04-18 14:30:00,-0.6088,-0.7934,False,52,3.7142857142857144,14,152,1,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.240,3.0,2024-04-18 14:30:00,-0.6088,-0.7934,False,52,1.7333333333333334,30,152,1,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,16,0.935,-0.3546,531.208,4.0,2024-04-18 15:15:00,-0.7518,-0.6593,False,13,0.17105263157894737,76,164,0,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.241,3.0,2024-04-18 14:30:00,-0.6088,-0.7934,False,52,5.2,10,152,1,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.240,3.0,2024-04-18 15:15:00,-0.7518,-0.6593,False,52,1.7333333333333334,30,152,1,2024-04-18 14:30:00,-0.6088,-0.7934,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0.935,-0.3546,339.170,3.0,2024-04-18 17:00:00,-0.9659,-0.2588,False,30,0.2777777777777778,108,152,1,2024-04-18 15:30:00,-0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.935,-0.3546,190.300,4.5,2024-04-18 19:45:00,-0.8969,0.4423,False,21,0.17796610169491525,118,152,1,2024-04-18 17:15:00,-0.9808,-0.1951,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0.935,-0.3546,339.191,3.0,2024-04-18 19:45:00,-0.8969,0.4423,False,27,0.08794788273615635,307,164,0,2024-04-18 19:00:00,-0.9659,0.2588,True,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.935,-0.3546,243.115,6.0,2024-04-19 11:45:00,0.0654,-0.9979,False,19,0.14074074074074075,135,164,0,2024-04-19 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0.935,-0.3546,361.001,4.5,2024-04-19 10:00:00,0.5,-0.866,False,41,0.3106060606060606,132,152,1,2024-04-19 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.935,-0.3546,339.341,1.5,2024-04-19 18:00:00,-1.0,-0.0,False,42,0.35294117647058826,119,164,0,2024-04-19 12:00:00,0.0,-1.0,False,False,Fr.,-0.43,-0.9
