datetime,occrate,occcount,occcountdiff,occratediff,course_number,registered,lecture,test,lectureramp,exam,tutorium,VO,UE,KS,VL,IK,KV,UV,RE,VU,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occcount1week,occrate1day,occrate1week,occcountdiff1day,occratediff1week,occratediff1day
2024-05-02 10:30:00,0.18902439024390244,31.0,10.0,0.06097560975609756,531.120,204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.24390243902439024,0.0,0.12195121951219512,0.0
2024-05-02 11:00:00,0.17682926829268292,29.0,-2.0,-0.012195121951219523,531.120,204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.2621951219512195,0.0,0.018292682926829285,0.0
2024-05-02 11:30:00,0.15853658536585366,26.0,-3.0,-0.018292682926829257,531.120,204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.25,0.0,-0.012195121951219523,0.0
2024-05-02 12:00:00,0.054878048780487805,9.0,-17.0,-0.10365853658536586,531.120,204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.06097560975609756,0.0,-0.18902439024390244,0.0
2024-05-02 12:30:00,0.06097560975609756,10.0,1.0,0.006097560975609755,531.120,204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.06097560975609756,0.0,0.0,0.0
2024-05-02 13:00:00,0.04878048780487805,8.0,-2.0,-0.01219512195121951,531.120,204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.054878048780487805,0.0,-0.006097560975609755,0.0
2024-05-02 13:30:00,0.036585365853658534,6.0,-2.0,-0.012195121951219516,531.120,204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.07317073170731707,0.0,0.018292682926829264,0.0
2024-05-02 14:00:00,0.036585365853658534,6.0,0.0,0.0,531.208,152,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.08536585365853659,0.0,0.012195121951219523,0.0
2024-05-02 14:30:00,0.03048780487804878,5.0,-1.0,-0.006097560975609755,531.208,152,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.08536585365853659,0.0,0.0,0.0
2024-05-02 15:00:00,0.03048780487804878,5.0,0.0,0.0,531.208,152,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.07317073170731707,0.0,-0.012195121951219523,0.0
2024-05-02 15:30:00,0.0,0.0,-5.0,-0.03048780487804878,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,-0.07317073170731707,0.0
2024-05-02 16:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 16:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 17:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 17:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 18:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 18:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 19:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 19:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 20:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 20:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 21:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 21:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 22:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 22:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 23:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 23:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,0.43388373911755823,-0.900968867902419,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 00:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 00:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 01:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 01:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 02:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 02:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 03:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 03:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 04:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 04:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 05:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 07:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 07:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 08:00:00,0.018292682926829267,3.0,3.0,0.018292682926829267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.006097560975609756,0.0,0.006097560975609756,0.0
2024-05-03 08:30:00,0.06707317073170732,11.0,8.0,0.04878048780487805,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7933533402912352,-0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,21.0,0,0.12804878048780488,0.12195121951219512,21.0,0.11585365853658536,0.12804878048780488
2024-05-03 09:00:00,0.0975609756097561,16.0,5.0,0.03048780487804878,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,26.0,0,0.15853658536585366,0.13414634146341464,5.0,0.012195121951219523,0.03048780487804878
2024-05-03 09:30:00,0.10365853658536585,17.0,1.0,0.006097560975609748,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6087614290087209,-0.793353340291235,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,26.0,0,0.15853658536585366,0.13414634146341464,0.0,0.0,0.0
2024-05-03 10:00:00,0.09146341463414634,15.0,-2.0,-0.01219512195121951,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,21.0,0,0.12804878048780488,0.06707317073170732,-5.0,-0.06707317073170732,-0.03048780487804878
2024-05-03 10:30:00,0.07317073170731707,12.0,-3.0,-0.01829268292682927,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,31.0,0,0.18902439024390244,0.13414634146341464,10.0,0.06707317073170732,0.06097560975609756
2024-05-03 11:00:00,0.07317073170731707,12.0,0.0,0.0,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,29.0,0,0.17682926829268292,0.13414634146341464,-2.0,0.0,-0.012195121951219523
2024-05-03 11:30:00,0.0,0.0,-12.0,-0.07317073170731707,243.115,135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13052619222005157,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,26.0,0,0.15853658536585366,0.13414634146341464,-3.0,0.0,-0.018292682926829257
2024-05-03 12:00:00,0.042682926829268296,7.0,7.0,0.042682926829268296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,9.0,0,0.054878048780487805,0.13414634146341464,-17.0,0.0,-0.10365853658536586
2024-05-03 12:30:00,0.042682926829268296,7.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,10.0,0,0.06097560975609756,0.0,1.0,-0.13414634146341464,0.006097560975609755
2024-05-03 13:00:00,0.06097560975609756,10.0,3.0,0.018292682926829264,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,8.0,0,0.04878048780487805,0.0,-2.0,0.0,-0.01219512195121951
2024-05-03 13:30:00,0.054878048780487805,9.0,-1.0,-0.006097560975609755,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,6.0,0,0.036585365853658534,0.0,-2.0,0.0,-0.012195121951219516
2024-05-03 14:00:00,0.054878048780487805,9.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,6.0,0,0.036585365853658534,0.0,0.0,0.0,0.0
2024-05-03 14:30:00,0.054878048780487805,9.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,5.0,0,0.03048780487804878,0.0,-1.0,0.0,-0.006097560975609755
2024-05-03 15:00:00,0.036585365853658534,6.0,-3.0,-0.01829268292682927,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,5.0,0,0.03048780487804878,0.0,0.0,0.0,0.0
2024-05-03 15:30:00,0.0,0.0,-6.0,-0.036585365853658534,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,-5.0,0.0,-0.03048780487804878
2024-05-03 16:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 16:30:00,0.012195121951219513,2.0,2.0,0.012195121951219513,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 17:00:00,0.07317073170731707,12.0,10.0,0.06097560975609756,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 17:30:00,0.1524390243902439,25.0,13.0,0.07926829268292683,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 18:00:00,0.10365853658536585,17.0,-8.0,-0.04878048780487805,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 18:30:00,0.0,0.0,-17.0,-0.10365853658536585,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 19:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 19:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 20:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 20:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 21:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 21:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 22:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 22:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 23:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 23:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.8229838658936565,-0.5680647467311557,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 00:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 00:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 01:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 01:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 02:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 02:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 03:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 03:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 04:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 04:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 05:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-04 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.9749279121818236,-0.2225209339563146,0.8229838658936565,-0.5680647467311557,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
