datetime,occcount,occrate,occcount1week,occcountdiff,occcountdiff1week,occrate1week,occratediff,occratediff1week,course_number,test,registered,lecture,tutorium,exam,VO,UE,KS,VL,IK,KV,UV,RE,VU,hod1,hod2,dow1,dow2,week1,week2
2024-04-11 13:50:00,44.0,0.2894736842105263,-2.0,6.0,-2.0,-2.0,0.03947368421052633,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.46174861323503413,-0.8870108331782216,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 13:55:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.480988768919387,-0.876726755707508,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:00:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5000000000000001,-0.8660254037844386,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:05:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5187732581605216,-0.8549118706729465,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:10:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5372996083468239,-0.8433914458128856,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:15:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.555570233019602,-0.8314696123025455,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:20:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.5735764363510458,-0.819152044288992,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:25:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,"531.240,531.242,531.241",0,108,1,0,0,0,0,0,0,0,0,1,0,0,-0.591309648363582,-0.8064446042674828,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:30:00,44.0,0.2894736842105263,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.6087614290087203,-0.7933533402912354,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:35:00,35.0,0.23026315789473684,-2.0,-9.0,-2.0,-2.0,-0.05921052631578949,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.6259234721840594,-0.7798844830928815,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:40:00,25.0,0.16447368421052633,-2.0,-10.0,-2.0,-2.0,-0.06578947368421051,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.6427876096865389,-0.7660444431189783,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:45:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.6593458151000688,-0.7518398074789775,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:50:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.6755902076156601,-0.7372773368101241,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 14:55:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.6915130557822693,-0.7223639620597556,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:00:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:05:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.7223639620597555,-0.6915130557822695,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:10:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.7372773368101239,-0.6755902076156604,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:15:00,25.0,0.16447368421052633,-2.0,0.0,-2.0,-2.0,0.0,-2.0,531.240,0,60,1,0,0,0,0,0,0,0,0,1,0,0,-0.7518398074789773,-0.6593458151000691,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:20:00,22.0,0.14473684210526316,-2.0,-3.0,-2.0,-2.0,-0.019736842105263164,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7660444431189785,-0.6427876096865388,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:25:00,28.0,0.18421052631578946,-2.0,6.0,-2.0,-2.0,0.0394736842105263,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7798844830928814,-0.6259234721840596,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:30:00,38.0,0.25,-2.0,10.0,-2.0,-2.0,0.06578947368421054,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:35:00,42.0,0.27631578947368424,-2.0,4.0,-2.0,-2.0,0.026315789473684237,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8064446042674827,-0.5913096483635822,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:40:00,42.0,0.27631578947368424,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8191520442889916,-0.5735764363510464,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:45:00,43.0,0.28289473684210525,-2.0,1.0,-2.0,-2.0,0.006578947368421018,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8314696123025452,-0.5555702330196022,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:50:00,43.0,0.28289473684210525,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8433914458128855,-0.5372996083468242,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 15:55:00,43.0,0.28289473684210525,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8549118706729466,-0.5187732581605214,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:00:00,43.0,0.28289473684210525,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:05:00,42.0,0.27631578947368424,-2.0,-1.0,-2.0,-2.0,-0.006578947368421018,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8767267557075077,-0.4809887689193877,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:10:00,42.0,0.27631578947368424,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8870108331782218,-0.4617486132350336,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:15:00,43.0,0.28289473684210525,-2.0,1.0,-2.0,-2.0,0.006578947368421018,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.8968727415326883,-0.44228869021900136,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:20:00,42.0,0.27631578947368424,-2.0,-1.0,-2.0,-2.0,-0.006578947368421018,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9063077870366497,-0.42261826174069994,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:25:00,42.0,0.27631578947368424,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9153114791194471,-0.40274668985873735,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:30:00,42.0,0.27631578947368424,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:35:00,42.0,0.27631578947368424,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9320078692827984,-0.3624380382837018,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:40:00,42.0,0.27631578947368424,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9396926207859084,-0.34202014332566855,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:45:00,41.0,0.26973684210526316,-2.0,-1.0,-2.0,-2.0,-0.006578947368421073,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9469301294951056,-0.3214394653031618,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:50:00,41.0,0.26973684210526316,-2.0,0.0,-2.0,-2.0,0.0,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9537169507482267,-0.3007057995042738,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 16:55:00,40.0,0.2631578947368421,-2.0,-1.0,-2.0,-2.0,-0.006578947368421073,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9600498543859286,-0.27982901403099236,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:00:00,42.0,0.27631578947368424,-2.0,2.0,-2.0,-2.0,0.013157894736842146,-2.0,339.170,0,216,1,0,0,1,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:05:00,7.0,0.046052631578947366,-2.0,-35.0,-2.0,-2.0,-0.23026315789473686,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9713420698132613,-0.23768589232617343,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:10:00,11.0,0.07236842105263158,-2.0,4.0,-2.0,-2.0,0.026315789473684216,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9762960071199334,-0.21643961393810282,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:15:00,29.0,0.19078947368421054,-2.0,18.0,-2.0,-2.0,0.11842105263157895,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9807852804032303,-0.19509032201612866,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:20:00,34.0,0.2236842105263158,-2.0,5.0,-2.0,-2.0,0.032894736842105254,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.984807753012208,-0.17364817766693033,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:25:00,34.0,0.2236842105263158,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9883615104677608,-0.15212338618991628,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:30:00,36.0,0.23684210526315788,-2.0,2.0,-2.0,-2.0,0.01315789473684209,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9914448613738104,-0.13052619222005163,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:35:00,36.0,0.23684210526315788,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9940563382223195,-0.10886687485196507,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:40:00,36.0,0.23684210526315788,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,-0.08715574274765825,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:45:00,37.0,0.24342105263157895,-2.0,1.0,-2.0,-2.0,0.006578947368421073,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9978589232386035,-0.06540312923014273,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:50:00,37.0,0.24342105263157895,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9990482215818577,-0.04361938736533702,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 17:55:00,38.0,0.25,-2.0,1.0,-2.0,-2.0,0.006578947368421045,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9997620270799091,-0.021814885034560836,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:00:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:05:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9997620270799091,0.021814885034560468,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:10:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9990482215818577,0.04361938736533665,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:15:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9978589232386036,0.06540312923014237,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:20:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9961946980917455,0.08715574274765789,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:25:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9940563382223196,0.10886687485196471,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:30:00,38.0,0.25,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9914448613738105,0.13052619222005127,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:35:00,37.0,0.24342105263157895,-2.0,-1.0,-2.0,-2.0,-0.006578947368421045,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9883615104677609,0.15212338618991592,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:40:00,37.0,0.24342105263157895,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9848077530122081,0.17364817766692997,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:45:00,37.0,0.24342105263157895,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9807852804032304,0.1950903220161283,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:50:00,35.0,0.23026315789473684,-2.0,-2.0,-2.0,-2.0,-0.013157894736842118,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9762960071199335,0.21643961393810246,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 18:55:00,34.0,0.2236842105263158,-2.0,-1.0,-2.0,-2.0,-0.006578947368421045,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9713420698132614,0.23768589232617307,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:00:00,35.0,0.23026315789473684,-2.0,1.0,-2.0,-2.0,0.006578947368421045,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:05:00,34.0,0.2236842105263158,-2.0,-1.0,-2.0,-2.0,-0.006578947368421045,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9600498543859287,0.279829014030992,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:10:00,33.0,0.21710526315789475,-2.0,-1.0,-2.0,-2.0,-0.006578947368421045,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9537169507482268,0.30070579950427345,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:15:00,5.0,0.03289473684210526,-2.0,-28.0,-2.0,-2.0,-0.1842105263157895,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9469301294951057,0.3214394653031615,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:20:00,4.0,0.02631578947368421,-2.0,-1.0,-2.0,-2.0,-0.006578947368421052,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9396926207859085,0.34202014332566816,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:25:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9320078692827986,0.36243803828370147,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:30:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9238795325112866,0.38268343236509,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:35:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9153114791194472,0.402746689858737,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:40:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.9063077870366499,0.4226182617406996,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:45:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,190.300,0,118,1,0,0,0,0,0,0,0,1,0,0,0,-0.8968727415326885,0.442288690219001,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:50:00,3.0,0.019736842105263157,-2.0,-1.0,-2.0,-2.0,-0.006578947368421052,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887010833178222,0.46174861323503325,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 19:55:00,4.0,0.02631578947368421,-2.0,1.0,-2.0,-2.0,0.006578947368421052,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8767267557075079,0.48098876891938736,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:00:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:05:00,4.0,0.02631578947368421,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8549118706729468,0.5187732581605211,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:10:00,0.0,0.0,-2.0,-4.0,-2.0,-2.0,-0.02631578947368421,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8433914458128857,0.5372996083468239,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:15:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8314696123025455,0.5555702330196018,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:20:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8191520442889918,0.573576436351046,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:25:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8064446042674823,0.5913096483635827,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:30:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:35:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7798844830928822,0.6259234721840586,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:40:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7660444431189781,0.6427876096865393,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:45:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7518398074789772,0.6593458151000691,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:50:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7372773368101248,0.6755902076156595,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 20:55:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7223639620597554,0.6915130557822695,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:00:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:05:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6915130557822698,0.7223639620597551,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:10:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6755902076156598,0.7372773368101244,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:15:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6593458151000694,0.7518398074789769,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:20:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6427876096865396,0.7660444431189778,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:25:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625923472184059,0.7798844830928818,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:30:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:35:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591309648363583,0.8064446042674821,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:40:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5735764363510465,0.8191520442889916,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:45:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5555702330196022,0.8314696123025452,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
2024-04-11 21:50:00,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5372996083468242,0.8433914458128855,0.43388373911755823,-0.900968867902419,0.9709418174260521,-0.2393156642875575
