,time,in_support_count,out_support_count,sensor_one_support_count,sensor_two_support_count,room_id,door_id,event_type
38,2024-04-10 10:02:45,0,7,39,11,0,0,0
39,2024-04-10 10:02:46,0,0,27,25,0,0,0
40,2024-04-10 10:02:48,9,0,33,30,0,1,1
41,2024-04-10 10:02:53,3,0,63,59,0,1,1
42,2024-04-10 10:02:54,7,0,46,45,0,1,1
43,2024-04-10 10:03:04,0,23,97,87,0,0,0
44,2024-04-10 10:03:05,0,9,46,35,0,0,0
45,2024-04-10 10:03:25,3,0,67,54,0,1,1
46,2024-04-10 10:03:27,6,0,76,81,0,1,1
47,2024-04-10 10:03:30,14,0,57,60,0,1,1
48,2024-04-10 10:03:35,0,29,24,46,0,0,0
49,2024-04-10 10:03:37,0,10,31,28,0,0,0
50,2024-04-10 10:03:41,7,0,35,34,0,1,1
51,2024-04-10 10:04:50,6,0,155,159,0,1,1
52,2024-04-10 10:05:01,0,25,24,40,0,0,0
53,2024-04-10 10:05:05,9,0,40,25,0,0,1
54,2024-04-10 10:05:07,0,0,14,233,0,1,1
55,2024-04-10 10:05:51,2,0,51,56,0,1,1
56,2024-04-10 10:05:52,8,0,24,27,0,1,1
57,2024-04-10 10:05:55,30,0,126,108,0,1,1
58,2024-04-10 10:05:56,4,0,51,50,0,1,1
59,2024-04-10 10:05:59,2,0,11,12,0,1,1
60,2024-04-10 10:06:01,10,0,109,121,0,1,1
61,2024-04-10 10:06:05,2,0,111,127,0,1,1
62,2024-04-10 10:06:07,2,0,89,86,0,1,1
63,2024-04-10 10:06:09,6,0,54,56,0,1,1
64,2024-04-10 10:06:13,21,0,111,96,0,0,1
65,2024-04-10 10:06:22,9,0,41,38,0,1,1
66,2024-04-10 10:06:30,5,0,19,19,0,1,1
67,2024-04-10 10:06:31,6,0,26,24,0,1,1
68,2024-04-10 10:07:46,4,0,39,38,0,1,1
69,2024-04-10 10:07:51,6,0,40,38,0,1,1
70,2024-04-10 10:08:08,0,7,51,53,0,1,0
71,2024-04-10 10:08:26,0,39,79,106,0,0,0
72,2024-04-10 10:09:13,9,0,37,34,0,1,1
73,2024-04-10 10:11:10,8,0,40,38,0,1,1
74,2024-04-10 10:11:27,3,0,22,25,0,1,1
75,2024-04-10 10:11:28,24,0,44,35,0,0,1
76,2024-04-10 10:13:45,5,0,33,34,0,1,1
77,2024-04-10 10:14:22,0,5,15,16,0,1,0
78,2024-04-10 10:15:34,5,0,36,38,0,1,1
79,2024-04-10 10:15:35,3,0,20,21,0,1,1
80,2024-04-10 10:15:37,4,0,46,49,0,1,1
81,2024-04-10 10:15:54,2,0,55,43,0,0,1
82,2024-04-10 10:15:55,11,0,46,38,0,0,1
83,2024-04-10 10:15:57,2,0,70,40,0,0,0
84,2024-04-10 10:15:58,0,28,41,74,0,0,0
85,2024-04-10 10:16:15,47,0,57,71,0,0,1
86,2024-04-10 10:16:32,5,0,133,151,0,0,1
87,2024-04-10 10:17:00,8,0,25,23,0,0,1
88,2024-04-10 10:17:03,26,0,164,156,0,0,1
89,2024-04-10 10:17:19,23,0,57,45,0,0,1
90,2024-04-10 10:17:20,36,0,66,51,0,0,1
91,2024-04-10 10:18:43,15,0,43,35,0,0,1
92,2024-04-10 10:18:45,41,0,149,163,0,0,1
93,2024-04-10 10:20:24,0,12,94,107,0,0,0
94,2024-04-10 10:32:16,0,14,58,94,0,1,0
95,2024-04-10 10:32:17,0,0,50,49,0,1,0
96,2024-04-10 10:32:20,5,0,112,130,0,1,1
97,2024-04-10 11:12:02,16,0,328,352,0,0,1
98,2024-04-10 11:15:16,0,17,40,40,0,0,0
99,2024-04-10 11:18:05,16,0,82,81,0,0,1
100,2024-04-10 11:18:27,0,29,57,72,0,0,0
101,2024-04-10 11:20:52,91,0,219,155,0,0,1
102,2024-04-10 11:22:17,0,37,84,107,0,0,0
103,2024-04-10 11:42:55,0,3,33,35,0,1,0
104,2024-04-10 11:42:56,0,19,66,70,0,0,0
105,2024-04-10 11:42:58,0,6,18,14,0,0,0
106,2024-04-10 11:43:00,0,7,33,30,0,0,0
107,2024-04-10 11:43:02,0,4,42,44,0,1,0
108,2024-04-10 11:43:03,0,13,24,26,0,1,0
109,2024-04-10 11:43:03,0,7,37,37,0,0,0
110,2024-04-10 11:43:04,0,8,35,28,0,0,0
111,2024-04-10 11:43:05,0,8,41,45,0,1,0
112,2024-04-10 11:43:05,0,4,74,70,0,0,0
113,2024-04-10 11:43:06,0,10,23,20,0,0,0
114,2024-04-10 11:43:07,0,16,34,36,0,1,0
115,2024-04-10 11:43:07,0,5,35,35,0,0,0
116,2024-04-10 11:43:09,0,5,26,22,0,0,0
117,2024-04-10 11:43:12,0,12,22,24,0,1,0
118,2024-04-10 11:43:13,0,23,130,137,0,0,0
119,2024-04-10 11:43:25,0,13,36,47,0,1,0
120,2024-04-10 11:43:27,0,6,30,33,0,1,0
121,2024-04-10 11:43:28,0,10,39,43,0,1,0
122,2024-04-10 11:43:32,0,8,39,43,0,1,0
123,2024-04-10 11:43:33,0,14,49,46,0,0,0
124,2024-04-10 11:43:35,0,5,28,28,0,1,0
125,2024-04-10 11:43:38,0,6,89,92,0,1,0
126,2024-04-10 11:43:39,0,9,37,30,0,0,0
127,2024-04-10 11:43:39,0,19,24,32,0,1,0
128,2024-04-10 11:43:41,0,9,74,68,0,0,0
129,2024-04-10 11:43:45,0,11,41,48,0,1,0
130,2024-04-10 11:43:47,0,5,89,72,0,0,0
131,2024-04-10 11:43:48,0,9,49,49,0,0,0
132,2024-04-10 11:43:48,0,0,153,77,0,1,1
133,2024-04-10 11:43:49,0,3,30,26,0,0,0
134,2024-04-10 11:43:49,42,0,16,38,0,1,1
135,2024-04-10 11:43:50,39,0,35,56,0,1,1
136,2024-04-10 11:43:50,0,10,33,30,0,0,0
137,2024-04-10 11:43:51,34,0,31,33,0,1,1
138,2024-04-10 11:43:52,0,36,30,46,0,1,0
139,2024-04-10 11:43:55,0,4,24,23,0,1,0
140,2024-04-10 11:43:56,0,3,34,34,0,1,0
141,2024-04-10 11:44:00,0,4,49,39,0,1,0
142,2024-04-10 11:44:02,0,7,31,35,0,1,0
143,2024-04-10 11:44:04,0,14,32,32,0,1,0
144,2024-04-10 11:44:05,0,19,64,71,0,0,0
145,2024-04-10 11:44:05,0,5,45,48,0,1,0
146,2024-04-10 11:44:06,0,9,88,103,0,0,0
147,2024-04-10 11:44:10,0,5,48,43,0,1,0
148,2024-04-10 11:44:11,0,6,44,45,0,1,0
149,2024-04-10 11:44:13,0,8,24,29,0,1,0
150,2024-04-10 11:50:28,11,0,41,72,0,0,1
151,2024-04-10 11:50:30,13,0,87,95,0,0,1
152,2024-04-10 11:50:33,4,0,34,35,0,0,1
153,2024-04-10 11:50:36,12,0,71,68,0,0,1
154,2024-04-10 11:50:39,0,7,54,56,0,1,0
155,2024-04-10 11:50:41,5,0,37,40,0,0,1
156,2024-04-10 11:50:45,4,0,19,21,0,1,1
157,2024-04-10 11:50:52,10,0,82,88,0,1,1
158,2024-04-10 11:51:18,0,27,132,136,0,0,0
159,2024-04-10 11:52:03,3,0,33,34,0,1,1
160,2024-04-10 11:52:39,8,0,57,57,0,1,1
161,2024-04-10 11:55:25,5,0,31,28,0,1,1
162,2024-04-10 12:01:17,0,5,15,17,0,1,0
163,2024-04-10 12:11:54,9,0,465,446,0,1,1
