datetime,occcount,occrate,occcountdiff,occratediff,maxoccrate,maxoccrateestimate,maxocccountestimate,exam,tutorium,lecturerampbefore,maxocccount,coursenumber,test,lecture,lecturerampafter,registered,VL,UE,KS,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1week,occcount1day,occrate1day,occrate1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day
2024-04-20 21:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.01253604390908819,0.3887395330218427,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20 22:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.01253604390908819,0.3887395330218427,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20 23:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.01253604390908819,0.3887395330218427,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,1.0,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 01:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 02:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 03:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 05:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 06:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.5,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 07:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 08:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 09:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 10:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.06698729810778065,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 11:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512605,0.0170370868554659,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 12:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5000000000000001,0.0,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 13:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 14:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 15:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 16:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 17:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 18:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.4999999999999999,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.10908425876598504,0.8117449009293667,0.9675081213427075,0.32269755647873216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,1.0,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 01:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 02:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 03:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 05:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 06:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.5,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 07:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 08:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 09:00:00,53,0.34868421052631576,53.0,0.34868421052631576,0.34868421052631576,-1.0,0,0,0,0,53,368.190,0,1,0,242,1,0,0,0.8535533905932737,0.14644660940672627,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 10:00:00,52,0.34210526315789475,-1.0,-0.006578947368421018,0.34868421052631576,-1.0,0,0,0,0,53,368.190,0,1,0,242,1,0,0,0.75,0.06698729810778065,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,1.0,0.0,0.0,0.006578947368421052,1.0,0.0,0.006578947368421052,0.0
2024-04-22 11:00:00,52,0.34210526315789475,0.0,0.0,0.34210526315789475,0.075548967395566,0,0,0,0,52,238.302,0,1,0,115,0,0,1,0.6294095225512605,0.0170370868554659,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,3.0,0.0,0.0,0.019736842105263157,2.0,0.0,0.013157894736842105,0.0
2024-04-22 12:00:00,29,0.19078947368421054,-23.0,-0.1513157894736842,0.19078947368421054,0.13250092769923963,0,0,0,0,29,231.115,0,1,0,72,0,0,1,0.5000000000000001,0.0,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,17.0,0.0,0.0,0.1118421052631579,14.0,0.0,0.09210526315789475,0.0
2024-04-22 13:00:00,25,0.16447368421052633,-4.0,-0.02631578947368421,0.19078947368421054,0.13250092769923963,0,0,0,0,29,231.115,0,1,0,72,0,0,1,0.37059047744873985,0.01703708685546579,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,20.0,0.0,0.0,0.13157894736842105,3.0,0.0,0.01973684210526315,0.0
2024-04-22 14:00:00,31,0.20394736842105263,6.0,0.0394736842105263,0.20394736842105263,0.19196835317109762,0,0,0,0,31,190.035,0,1,0,64,0,0,1,0.24999999999999994,0.0669872981077807,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,28.0,0.0,0.0,0.18421052631578946,8.0,0.0,0.05263157894736842,0.0
2024-04-22 15:00:00,30,0.19736842105263158,-1.0,-0.006578947368421045,0.20394736842105263,0.19196835317109762,0,0,0,0,31,190.035,0,1,0,64,0,0,1,0.14644660940672627,0.14644660940672616,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,28.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0
2024-04-22 16:00:00,39,0.2565789473684211,9.0,0.05921052631578949,0.2565789473684211,-1.0,0,0,0,0,39,252.031,0,1,0,38,0,1,0,0.06698729810778081,0.24999999999999978,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,7.0,0.0,0.0,0.046052631578947366,-21.0,0.0,-0.1381578947368421,0.0
2024-04-22 17:00:00,3,0.019736842105263157,-36.0,-0.2368421052631579,0.2565789473684211,-1.0,0,0,0,0,39,252.031,0,1,0,38,0,1,0,0.017037086855465844,0.3705904774487397,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,8.0,0.0,0.0,0.05263157894736842,1.0,0.0,0.006578947368421052,0.0
2024-04-22 18:00:00,10,0.06578947368421052,7.0,0.046052631578947366,0.06578947368421052,-0.01236754116651259,0,0,1,0,10,360.001,0,1,0,121,1,0,0,0.0,0.4999999999999999,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,-8.0,0.0,-0.05263157894736842,0.0
2024-04-22 19:00:00,0,0.0,-10.0,-0.06578947368421052,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 20:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 21:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 22:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22 23:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.5,1.0,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,1.0,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 01:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 02:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 03:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 05:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 06:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.5,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 07:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 08:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 09:00:00,23,0.1513157894736842,23.0,0.1513157894736842,0.1513157894736842,0.21770409533852025,0,0,0,0,23,366.560,0,1,0,148,1,0,0,0.8535533905932737,0.14644660940672627,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,30.0,53.0,0.34868421052631576,0.19736842105263158,30.0,53.0,0.19736842105263158,0.34868421052631576
2024-04-23 10:00:00,0,0.0,-23.0,-0.1513157894736842,0.1513157894736842,0.21770409533852025,0,0,0,0,23,366.560,0,1,0,148,1,0,0,0.75,0.06698729810778065,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,14.0,52.0,0.34210526315789475,0.09210526315789473,-16.0,-1.0,-0.10526315789473685,-0.006578947368421018
2024-04-23 11:00:00,19,0.125,19.0,0.125,0.125,0.17364266985341123,0,0,0,0,19,360.001,0,1,0,121,1,0,0,0.6294095225512605,0.0170370868554659,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,26.0,52.0,0.34210526315789475,0.17105263157894737,12.0,0.0,0.07894736842105264,0.0
2024-04-23 12:00:00,26,0.17105263157894737,7.0,0.04605263157894737,0.18421052631578946,0.1933214422315359,0,0,0,0,28,382.037,0,1,0,139,1,0,0,0.5000000000000001,0.0,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,28.0,29.0,0.19078947368421054,0.18421052631578946,2.0,-23.0,0.01315789473684209,-0.1513157894736842
2024-04-23 13:00:00,28,0.18421052631578946,2.0,0.01315789473684209,0.18421052631578946,0.1933214422315359,0,0,0,0,28,382.037,0,1,0,139,1,0,0,0.37059047744873985,0.01703708685546579,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,32.0,25.0,0.16447368421052633,0.21052631578947367,4.0,-4.0,0.02631578947368421,-0.02631578947368421
2024-04-23 14:00:00,21,0.13815789473684212,-7.0,-0.046052631578947345,0.18421052631578946,0.1933214422315359,0,0,0,0,28,382.037,0,1,0,139,1,0,0,0.24999999999999994,0.0669872981077807,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,31.0,31.0,0.20394736842105263,0.20394736842105263,-1.0,6.0,-0.006578947368421045,0.0394736842105263
2024-04-23 15:00:00,17,0.1118421052631579,-4.0,-0.026315789473684223,0.18421052631578946,0.1933214422315359,0,0,0,0,28,382.037,0,1,0,139,1,0,0,0.14644660940672627,0.14644660940672616,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,31.0,30.0,0.19736842105263158,0.20394736842105263,0.0,-1.0,0.0,-0.006578947368421045
2024-04-23 16:00:00,39,0.2565789473684211,22.0,0.14473684210526316,0.2565789473684211,0.2257928463973497,0,0,0,0,39,229.054,0,1,0,138,0,0,1,0.06698729810778081,0.24999999999999978,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,36.0,39.0,0.2565789473684211,0.23684210526315788,5.0,9.0,0.032894736842105254,0.05921052631578949
2024-04-23 17:00:00,37,0.24342105263157895,-2.0,-0.013157894736842118,0.2565789473684211,0.2257928463973497,0,0,0,0,39,229.054,0,1,0,138,0,0,1,0.017037086855465844,0.3705904774487397,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,29.0,3.0,0.019736842105263157,0.19078947368421054,-7.0,-36.0,-0.046052631578947345,-0.2368421052631579
2024-04-23 18:00:00,0,0.0,-37.0,-0.24342105263157895,0.2565789473684211,0.2257928463973497,0,0,0,0,39,229.054,0,1,0,138,0,0,1,0.0,0.4999999999999999,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,10.0,0.06578947368421052,0.0,-29.0,7.0,-0.19078947368421054,0.046052631578947366
2024-04-23 19:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-0.06578947368421052
2024-04-23 20:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 21:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 22:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23 23:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.890915741234015,0.8117449009293668,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,1.0,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 01:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 02:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 03:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 05:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 06:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.5,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24 07:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.9874639560909118,0.38873953302184283,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 10:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.06698729810778065,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 11:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512605,0.0170370868554659,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 12:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5000000000000001,0.0,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 13:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 14:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 15:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28 16:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.10908425876598504,0.8117449009293667,0.9427280128266049,0.2676384139781157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
